ProductKey,label,search_key,product_code,brand,category_key,subcategory_key,source_view,confidence,note
2386,Proseware Air conditioner 8000BTU M320 White,proseware air conditioner 8000btu m320 white,0807039,Proseware,8,807,dim_contoso_product,I,
2387,Proseware Air conditioner 7000BTU E260 White,proseware air conditioner 7000btu e260 white,0807040,Proseware,8,807,dim_contoso_product,I,
2388,Proseware Air conditioner 6000BTU E180 White,proseware air conditioner 6000btu e180 white,0807041,Proseware,8,807,dim_contoso_product,I,
2389,Proseware Air conditioner 5200BTU E100 White,proseware air conditioner 5200btu e100 white,0807042,Proseware,8,807,dim_contoso_product,I,
2390,Proseware Air conditioner 25000BTU L167 Red,proseware air conditioner 25000btu l167 red,0807043,Proseware,8,807,dim_contoso_product,I,
2391,Proseware Air conditioner 12000BTU M640 Red,proseware air conditioner 12000btu m640 red,0807044,Proseware,8,807,dim_contoso_product,I,
2392,Proseware Air conditioner 10000BTU M490 Red,proseware air conditioner 10000btu m490 red,0807045,Proseware,8,807,dim_contoso_product,I,
2393,Proseware Air conditioner 8000BTU M320 Red,proseware air conditioner 8000btu m320 red,0807046,Proseware,8,807,dim_contoso_product,I,
2394,Proseware Air conditioner 7000BTU E260 Red,proseware air conditioner 7000btu e260 red,0807047,Proseware,8,807,dim_contoso_product,I,
2395,Proseware Air conditioner 6000BTU E180 Red,proseware air conditioner 6000btu e180 red,0807048,Proseware,8,807,dim_contoso_product,I,
2396,Proseware Air conditioner 5200BTU E100 Red,proseware air conditioner 5200btu e100 red,0807049,Proseware,8,807,dim_contoso_product,I,
2397,Proseware Air conditioner 25000BTU L167 Silver,proseware air conditioner 25000btu l167 silver,0807050,Proseware,8,807,dim_contoso_product,I,
2398,Proseware Air conditioner 12000BTU M640 Silver,proseware air conditioner 12000btu m640 silver,0807051,Proseware,8,807,dim_contoso_product,I,
2399,Proseware Air conditioner 10000BTU M490 Silver,proseware air conditioner 10000btu m490 silver,0807052,Proseware,8,807,dim_contoso_product,I,
2400,Proseware Air conditioner 8000BTU M320 Silver,proseware air conditioner 8000btu m320 silver,0807053,Proseware,8,807,dim_contoso_product,I,
2401,Proseware Air conditioner 7000BTU E260 Silver,proseware air conditioner 7000btu e260 silver,0807054,Proseware,8,807,dim_contoso_product,I,
2402,Proseware Air conditioner 6000BTU E180 Silver,proseware air conditioner 6000btu e180 silver,0807055,Proseware,8,807,dim_contoso_product,I,
2403,Proseware Air conditioner 5200BTU E100 Silver,proseware air conditioner 5200btu e100 silver,0807056,Proseware,8,807,dim_contoso_product,I,
2404,Proseware Air conditioner 25000BTU L167 Grey,proseware air conditioner 25000btu l167 grey,0807057,Proseware,8,807,dim_contoso_product,I,
2405,Proseware Air conditioner 12000BTU M640 Grey,proseware air conditioner 12000btu m640 grey,0807058,Proseware,8,807,dim_contoso_product,I,
2406,Proseware Air conditioner 10000BTU M490 Grey,proseware air conditioner 10000btu m490 grey,0807059,Proseware,8,807,dim_contoso_product,I,
2407,Proseware Air conditioner 8000BTU M320 Grey,proseware air conditioner 8000btu m320 grey,0807060,Proseware,8,807,dim_contoso_product,I,
2408,Proseware Air conditioner 7000BTU E260 Grey,proseware air conditioner 7000btu e260 grey,0807061,Proseware,8,807,dim_contoso_product,I,
2409,Proseware Air conditioner 6000BTU E180 Grey,proseware air conditioner 6000btu e180 grey,0807062,Proseware,8,807,dim_contoso_product,I,
2410,Litware 3-Speed Oscillating High-Performance Fan E201 Black,litware 3-speed oscillating high-performance fan e201 black,0808001,Litware,8,808,dim_contoso_product,I,
2411,Litware 3-Speed Oscillating High-Performance Fan E201 White,litware 3-speed oscillating high-performance fan e201 white,0808002,Litware,8,808,dim_contoso_product,I,
2412,Litware 3-Speed Oscillating High-Performance Fan E201 Silver,litware 3-speed oscillating high-performance fan e201 silver,0808003,Litware,8,808,dim_contoso_product,I,
2413,Litware 18'' Adjustable Oscillating Pedestal Fan E301 Black,litware 18'' adjustable oscillating pedestal fan e301 black,0808004,Litware,8,808,dim_contoso_product,I,
2414,Litware 18'' Adjustable Oscillating Pedestal Fan E301 White,litware 18'' adjustable oscillating pedestal fan e301 white,0808005,Litware,8,808,dim_contoso_product,I,
2415,Litware 18'' Adjustable Oscillating Pedestal Fan E301 Silver,litware 18'' adjustable oscillating pedestal fan e301 silver,0808006,Litware,8,808,dim_contoso_product,I,
2416,Litware 3-Speed Oscillating Blower Fan M115 White,litware 3-speed oscillating blower fan m115 white,0808007,Litware,8,808,dim_contoso_product,I,
2417,Litware 3-Speed Oscillating Blower Fan M115 Black,litware 3-speed oscillating blower fan m115 black,0808008,Litware,8,808,dim_contoso_product,I,
2418,Litware 3-Speed Oscillating Blower Fan M115 Silver,litware 3-speed oscillating blower fan m115 silver,0808009,Litware,8,808,dim_contoso_product,I,
2419,Litware 20'' Box Fan E401 Blue,litware 20'' box fan e401 blue,0808010,Litware,8,808,dim_contoso_product,I,
2420,Litware 20'' Box Fan E401 Black,litware 20'' box fan e401 black,0808011,Litware,8,808,dim_contoso_product,I,
2421,Litware 20'' Box Fan E401 White,litware 20'' box fan e401 white,0808012,Litware,8,808,dim_contoso_product,I,
2422,Litware 20'' Box Fan E401 Yellow,litware 20'' box fan e401 yellow,0808013,Litware,8,808,dim_contoso_product,I,
2423,Litware Tower Fan E501 Black,litware tower fan e501 black,0808014,Litware,8,808,dim_contoso_product,I,
2424,Litware Tower Fan E501 White,litware tower fan e501 white,0808015,Litware,8,808,dim_contoso_product,I,
2425,Litware Tower Fan E501 Yellow,litware tower fan e501 yellow,0808016,Litware,8,808,dim_contoso_product,I,
2426,Litware Tower Fan E501 Silver,litware tower fan e501 silver,0808017,Litware,8,808,dim_contoso_product,I,
2427,Litware Mobile Fan External USB Cooling Fan E601 Silver,litware mobile fan external usb cooling fan e601 silver,0808018,Litware,8,808,dim_contoso_product,I,
2428,Litware Mobile Fan External USB Cooling Fan E601 White,litware mobile fan external usb cooling fan e601 white,0808019,Litware,8,808,dim_contoso_product,I,
2429,Litware Mobile Fan External USB Cooling Fan E601 Pink,litware mobile fan external usb cooling fan e601 pink,0808020,Litware,8,808,dim_contoso_product,I,
2430,Litware Mobile Fan External USB Cooling Fan E601 Black,litware mobile fan external usb cooling fan e601 black,0808021,Litware,8,808,dim_contoso_product,I,
2431,"Litware 16"" White Oscillating Stand Fan E701 White","litware 16"" white oscillating stand fan e701 white",0808022,Litware,8,808,dim_contoso_product,I,
2432,"Litware 16"" White Oscillating Stand Fan E701 Black","litware 16"" white oscillating stand fan e701 black",0808023,Litware,8,808,dim_contoso_product,I,
2433,"Litware 16"" White Oscillating Stand Fan E701 Silver","litware 16"" white oscillating stand fan e701 silver",0808024,Litware,8,808,dim_contoso_product,I,
2434,"Litware 16"" White Oscillating Stand Fan E701 Grey","litware 16"" white oscillating stand fan e701 grey",0808025,Litware,8,808,dim_contoso_product,I,
2435,"Litware 14"" High Velocity Floor Fan E801 Silver","litware 14"" high velocity floor fan e801 silver",0808026,Litware,8,808,dim_contoso_product,I,
2436,"Litware 14"" High Velocity Floor Fan E801 White","litware 14"" high velocity floor fan e801 white",0808027,Litware,8,808,dim_contoso_product,I,
2437,"Litware 14"" High Velocity Floor Fan E801 Black","litware 14"" high velocity floor fan e801 black",0808028,Litware,8,808,dim_contoso_product,I,
2438,"Litware 14"" High Velocity Floor Fan E801 Pink","litware 14"" high velocity floor fan e801 pink",0808029,Litware,8,808,dim_contoso_product,I,
2439,Litware 120mm Blue LED Case Fan E901 Black,litware 120mm blue led case fan e901 black,0808030,Litware,8,808,dim_contoso_product,I,
2440,Litware 120mm Blue LED Case Fan E901 White,litware 120mm blue led case fan e901 white,0808031,Litware,8,808,dim_contoso_product,I,
2441,Litware 120mm Blue LED Case Fan E901 blue,litware 120mm blue led case fan e901 blue,0808032,Litware,8,808,dim_contoso_product,I,
2442,Litware 120mm Blue LED Case Fan E901 Grey,litware 120mm blue led case fan e901 grey,0808033,Litware,8,808,dim_contoso_product,I,
2443,Litware 80mm Dual Ball Bearing Case Fan E1001 Black,litware 80mm dual ball bearing case fan e1001 black,0808034,Litware,8,808,dim_contoso_product,I,
2444,Litware 80mm Dual Ball Bearing Case Fan E1001 White,litware 80mm dual ball bearing case fan e1001 white,0808035,Litware,8,808,dim_contoso_product,I,
2445,Litware 80mm Dual Ball Bearing Case Fan E1001 Green,litware 80mm dual ball bearing case fan e1001 green,0808036,Litware,8,808,dim_contoso_product,I,
2446,Litware 80mm Dual Ball Bearing Case Fan E1001 Pink,litware 80mm dual ball bearing case fan e1001 pink,0808037,Litware,8,808,dim_contoso_product,I,
2447,Litware 92mm DBB Case Fan E1101 Silver,litware 92mm dbb case fan e1101 silver,0808038,Litware,8,808,dim_contoso_product,I,
2448,Litware 92mm DBB Case Fan E1101 Black,litware 92mm dbb case fan e1101 black,0808039,Litware,8,808,dim_contoso_product,I,
2449,Litware 92mm DBB Case Fan E1101 White,litware 92mm dbb case fan e1101 white,0808040,Litware,8,808,dim_contoso_product,I,
2450,Litware 92mm DBB Case Fan E1101 Grey,litware 92mm dbb case fan e1101 grey,0808041,Litware,8,808,dim_contoso_product,I,
2451,Litware Desktop Wind Tower Oscillating Fan E1201 Brown,litware desktop wind tower oscillating fan e1201 brown,0808042,Litware,8,808,dim_contoso_product,I,
2452,Litware Desktop Wind Tower Oscillating Fan E1201 Purple,litware desktop wind tower oscillating fan e1201 purple,0808043,Litware,8,808,dim_contoso_product,I,
2453,Litware Desktop Wind Tower Oscillating Fan E1201 Black,litware desktop wind tower oscillating fan e1201 black,0808044,Litware,8,808,dim_contoso_product,I,
2454,Litware Desktop Wind Tower Oscillating Fan E1201 White,litware desktop wind tower oscillating fan e1201 white,0808045,Litware,8,808,dim_contoso_product,I,
2455,Litware USB Foam Fan E1301 Pink,litware usb foam fan e1301 pink,0808046,Litware,8,808,dim_contoso_product,I,
2456,Litware USB Foam Fan E1301 White,litware usb foam fan e1301 white,0808047,Litware,8,808,dim_contoso_product,I,
2457,Litware USB Foam Fan E1301 Black,litware usb foam fan e1301 black,0808048,Litware,8,808,dim_contoso_product,I,
2458,Litware USB Foam Fan E1301 Red,litware usb foam fan e1301 red,0808049,Litware,8,808,dim_contoso_product,I,
2459,Litware 180 CFM Vertical Discharge Fan X450 Red,litware 180 cfm vertical discharge fan x450 red,0808050,Litware,8,808,dim_contoso_product,I,
2460,Litware 180 CFM Vertical Discharge Fan X450 Black,litware 180 cfm vertical discharge fan x450 black,0808051,Litware,8,808,dim_contoso_product,I,
2461,Litware 180 CFM Vertical Discharge Fan X450 White,litware 180 cfm vertical discharge fan x450 white,0808052,Litware,8,808,dim_contoso_product,I,
2462,Litware 180 CFM Vertical Discharge Fan X450 Blue,litware 180 cfm vertical discharge fan x450 blue,0808053,Litware,8,808,dim_contoso_product,I,
2463,Litware USB Durable Desk Soft Fan E1401 White,litware usb durable desk soft fan e1401 white,0808054,Litware,8,808,dim_contoso_product,I,
2464,Litware USB Durable Desk Soft Fan E1401 Black,litware usb durable desk soft fan e1401 black,0808055,Litware,8,808,dim_contoso_product,I,
2465,Litware USB Durable Desk Soft Fan E1401 Blue,litware usb durable desk soft fan e1401 blue,0808056,Litware,8,808,dim_contoso_product,I,
2466,Litware USB Durable Desk Soft Fan E1401 Red,litware usb durable desk soft fan e1401 red,0808057,Litware,8,808,dim_contoso_product,I,
2467,Litware 80mm LED Dual PCI Slot Fan E1501 Yellow,litware 80mm led dual pci slot fan e1501 yellow,0808058,Litware,8,808,dim_contoso_product,I,
2468,Litware 80mm LED Dual PCI Slot Fan E1501 Red,litware 80mm led dual pci slot fan e1501 red,0808059,Litware,8,808,dim_contoso_product,I,
2469,Litware 80mm LED Dual PCI Slot Fan E1501 Blue,litware 80mm led dual pci slot fan e1501 blue,0808060,Litware,8,808,dim_contoso_product,I,
2470,Litware 80mm LED Dual PCI Slot Fan E1501 Pink,litware 80mm led dual pci slot fan e1501 pink,0808061,Litware,8,808,dim_contoso_product,I,
2471,Litware 80mm LED Dual PCI Slot Fan E1501 White,litware 80mm led dual pci slot fan e1501 white,0808062,Litware,8,808,dim_contoso_product,I,
2472,Litware 20'' Weather-Shield Performance Box Fan E1601 Orange,litware 20'' weather-shield performance box fan e1601 orange,0808063,Litware,8,808,dim_contoso_product,I,
2473,Litware 20'' Weather-Shield Performance Box Fan E1601 Yellow,litware 20'' weather-shield performance box fan e1601 yellow,0808064,Litware,8,808,dim_contoso_product,I,
2474,Litware 20'' Weather-Shield Performance Box Fan E1601 White,litware 20'' weather-shield performance box fan e1601 white,0808065,Litware,8,808,dim_contoso_product,I,
2475,Litware 20'' Weather-Shield Performance Box Fan E1601 Black,litware 20'' weather-shield performance box fan e1601 black,0808066,Litware,8,808,dim_contoso_product,I,
2476,Litware 17'' Oscillating Pedestal Fan M125 Pink,litware 17'' oscillating pedestal fan m125 pink,0808067,Litware,8,808,dim_contoso_product,I,
2477,Litware 17'' Oscillating Pedestal Fan M125 Yellow,litware 17'' oscillating pedestal fan m125 yellow,0808068,Litware,8,808,dim_contoso_product,I,
2478,Litware 17'' Oscillating Pedestal Fan M125 Blue,litware 17'' oscillating pedestal fan m125 blue,0808069,Litware,8,808,dim_contoso_product,I,
2479,Litware 17'' Oscillating Pedestal Fan M125 White,litware 17'' oscillating pedestal fan m125 white,0808070,Litware,8,808,dim_contoso_product,I,
2480,Litware 18'' Oscillating Pedestal Fan M135 Pink,litware 18'' oscillating pedestal fan m135 pink,0808071,Litware,8,808,dim_contoso_product,I,
2481,Litware 18'' Oscillating Pedestal Fan M135 Yellow,litware 18'' oscillating pedestal fan m135 yellow,0808072,Litware,8,808,dim_contoso_product,I,
2482,Litware 18'' Oscillating Pedestal Fan M135 Blue,litware 18'' oscillating pedestal fan m135 blue,0808073,Litware,8,808,dim_contoso_product,I,
2483,Litware 18'' Oscillating Pedestal Fan M135 White,litware 18'' oscillating pedestal fan m135 white,0808074,Litware,8,808,dim_contoso_product,I,
2484,Litware 18'' Oscillating Pedestal Fan M145 Pink,litware 18'' oscillating pedestal fan m145 pink,0808075,Litware,8,808,dim_contoso_product,I,
2485,Litware 18'' Oscillating Pedestal Fan M145 Yellow,litware 18'' oscillating pedestal fan m145 yellow,0808076,Litware,8,808,dim_contoso_product,I,
2486,Litware 18'' Oscillating Pedestal Fan M145 Blue,litware 18'' oscillating pedestal fan m145 blue,0808077,Litware,8,808,dim_contoso_product,I,
2487,Litware 18'' Oscillating Pedestal Fan M145 White,litware 18'' oscillating pedestal fan m145 white,0808078,Litware,8,808,dim_contoso_product,I,
2488,Contoso Rubberized Skin BlackBerry E100 Black,contoso rubberized skin blackberry e100 black,0505001,Contoso,5,505,dim_contoso_product,I,
2489,Contoso Rubberized Skin BlackBerry E100 Silver,contoso rubberized skin blackberry e100 silver,0505002,Contoso,5,505,dim_contoso_product,I,
2490,Contoso Rubberized Skin BlackBerry E100 White,contoso rubberized skin blackberry e100 white,0505003,Contoso,5,505,dim_contoso_product,I,
2491,Cigarette Lighter Adapter for Contoso Phones E110 Black,cigarette lighter adapter for contoso phones e110 black,0505004,Contoso,5,505,dim_contoso_product,I,
2492,Cigarette Lighter Adapter for Contoso Phones E110 White,cigarette lighter adapter for contoso phones e110 white,0505005,Contoso,5,505,dim_contoso_product,I,
2493,Cigarette Lighter Adapter for Contoso Phones E110 Red,cigarette lighter adapter for contoso phones e110 red,0505006,Contoso,5,505,dim_contoso_product,I,
2494,Reusable Phone Screen Protector E120,reusable phone screen protector e120,0505007,Contoso,5,505,dim_contoso_product,I,
2495,Headphone Adapter for Contoso Phone E130 Black,headphone adapter for contoso phone e130 black,0505008,Contoso,5,505,dim_contoso_product,I,
2496,Headphone Adapter for Contoso Phone E130 Silver,headphone adapter for contoso phone e130 silver,0505009,Contoso,5,505,dim_contoso_product,I,
2497,Headphone Adapter for Contoso Phone E130 White,headphone adapter for contoso phone e130 white,0505010,Contoso,5,505,dim_contoso_product,I,
2498,Contoso Phone Tough Skin Case E140 Black,contoso phone tough skin case e140 black,0505011,Contoso,5,505,dim_contoso_product,I,
2499,Contoso Phone Tough Skin Case E140 White,contoso phone tough skin case e140 white,0505012,Contoso,5,505,dim_contoso_product,I,
2500,Contoso Phone Tough Skin Case E140 Silver,contoso phone tough skin case e140 silver,0505013,Contoso,5,505,dim_contoso_product,I,
2501,Contoso Phone Tough Skin Case E140 Pink,contoso phone tough skin case e140 pink,0505014,Contoso,5,505,dim_contoso_product,I,
2502,Contoso Touch Stylus Pen E150 Black,contoso touch stylus pen e150 black,0505015,Contoso,5,505,dim_contoso_product,I,
2503,Contoso Touch Stylus Pen E150 Silver,contoso touch stylus pen e150 silver,0505016,Contoso,5,505,dim_contoso_product,I,
2504,Contoso Touch Stylus Pen E150 White,contoso touch stylus pen e150 white,0505017,Contoso,5,505,dim_contoso_product,I,
2505,Contoso Touch Stylus Pen E150 Red,contoso touch stylus pen e150 red,0505018,Contoso,5,505,dim_contoso_product,I,
2506,Contoso Rubberized Snap-On Cover Hard Case Cell Phone Protector E160 Pink,contoso rubberized snap-on cover hard case cell phone protector e160 pink,0505019,Contoso,5,505,dim_contoso_product,I,
2507,Contoso Rubberized Snap-On Cover Hard Case Cell Phone Protector E160 White,contoso rubberized snap-on cover hard case cell phone protector e160 white,0505020,Contoso,5,505,dim_contoso_product,I,
2508,Contoso Rubberized Snap-On Cover Hard Case Cell Phone Protector E160 Silver,contoso rubberized snap-on cover hard case cell phone protector e160 silver,0505021,Contoso,5,505,dim_contoso_product,I,
2509,Contoso Original K1m Li-Ion Standard Battery E170 Black,contoso original k1m li-ion standard battery e170 black,0505022,Contoso,5,505,dim_contoso_product,I,
2510,Contoso Original K1m Li-Ion Standard Battery E170 White,contoso original k1m li-ion standard battery e170 white,0505023,Contoso,5,505,dim_contoso_product,I,
